Beta_true,1,2,3,4,5,10,0,0,0,-1,-2,-3,-4,-5,-10,Score,Rank,Model Score,Mode Rank
1,0,0.835,0.75,0.519,0.906811,0.76,1,0.193333333,0.693,0.88,0.54,0.636,0.461,1,0.2,5.418055,6,-2.822747822,6
2,1,0.756,0.3,0.4225,0.25378,0.38,1,0.506666667,0.532,0.64,0.46,0.75,0.393,0,0.1,3.7889,10,-3.434925348,1
3,1,0.133,1,0.244,0.281707,0.88,1,0.44,0.928,0.86,0.82,0.594,0.337,0,0.3,6.820535,3,-3.324596129,3
4,1,0.195,0.95,0.9115,0.655413,0.14,0,0.086666667,0.771,0.75,0.9,0.82,0.73,1,1,-10.366935,29,2.944321997,29
5,1,0.009,0.4,0.4455,0.055617,0.82,0,0.48,0.892,0.88,0.74,0.444,0.736,0,0.5,0.842085,14,-0.32799047,21
6,1,0.144,0.55,0.854,0.683291,0.9,1,0.373333333,0.828,0.9,0.62,0.386,0.983,1,0.9,-2.459545,20,-1.342554731,12
7,0,0.451,0.4,0.532,0.578418,0.06,0,0.36,0.805,0.8,0.9,0.4,0.062,1,1,-11.32591,30,3.623373666,30
8,0,0.939,0.25,0.565,0.58779,0.94,1,0.76,0.698,0.58,0.52,0.562,0.559,0,0.6,5.68495,4,-2.947585607,5
9,0,0.54,0.5,0.9285,0.903327,0.62,1,0.173333333,0.52,0.67,0.56,0.428,0.846,0,0.6,4.552635,8,-1.679197127,11
10,0,0.818,0.75,0.0805,0.729202,0.7,1,0.873333333,0.757,0.97,0.54,0.594,0.027,1,0.4,1.91401,13,-2.144771764,9
11,1,0.957,0.3,0.288,0.633377,0.6,1,0.04,0.846,0.69,0.68,0.926,0.552,1,0.2,0.096885,17,-3.402883881,2
12,0,0.23,0.65,0.9065,0.289529,0.96,0,0.273333333,0.712,0.5,0.44,0.82,0.779,1,0.3,2.127645,12,-0.561824238,19
13,1,0.711,0.6,0.61,0.649741,0.76,0,0.666666667,0.85,0.6,0.48,0.564,0.157,1,1,-1.369295,19,0.394926472,24
14,0,0.196,0.85,0.702,0.780306,1,0,0.393333333,0.687,0.62,0.5,0.64,0.21,1,0.6,4.27153,9,0.040291015,23
15,0,0.481,0.2,0.16,0.332604,0.24,0,0.946666667,0.534,0.85,0.88,0.504,0.71,0,0.9,-9.69698,28,2.696226913,28
16,0,0.631,0.4,0.163,0.889241,0.78,0,0.473333333,0.883,0.74,0.74,0.616,0.135,0,0.3,7.752205,1,-0.901647104,16
17,0,0.828,0.05,0.2845,0.299854,0.94,0,0.066666667,0.956,0.65,0.98,0.306,0.558,1,0.7,-3.91673,24,0.422565758,25
18,1,0.984,0.85,0.475,0.821736,0.94,1,0.5,0.776,0.89,0.8,0.324,0.997,1,0.9,-0.52332,18,-1.906676753,10
19,0,0.724,0.15,0.959,0.498604,0.8,1,0.32,0.64,0.53,0.94,0.954,0.487,0,0.2,7.00702,2,-3.04213829,4
20,0,0.452,0.45,0.6745,0.180843,0.82,1,0.253333333,0.548,0.67,0.78,0.758,0.56,1,0.2,0.312215,16,-2.322101742,8
21,1,0.873,0.9,0.4265,0.928125,0.14,1,0.093333333,0.81,0.63,0.98,0.486,0.463,1,0.7,-4.707375,25,-0.549890466,20
22,0,0.109,0.45,0.1945,0.594539,0.06,1,0.28,0.638,0.71,0.44,0.996,0.555,0,0.8,-8.879305,27,0.04025069,22
23,1,0.048,0.9,0.214,0.708186,0.9,0,0.033333333,0.874,0.73,0.74,0.44,0.68,0,0.6,4.94293,7,-0.6547258,17
24,1,0.75,0.35,0.6645,0.622923,0.04,1,0.473333333,0.941,0.88,0.7,0.95,0.578,1,0.4,-6.719385,26,-1.075953165,15
25,1,0.111,0.75,0.3925,0.830383,0.72,0,0.386666667,0.51,0.5,0.54,0.622,0.374,1,0.1,5.451915,5,-1.091148556,14
26,1,0.968,0.05,0.5295,0.482603,0.18,0,0.426666667,0.827,0.62,0.74,0.584,0.2,0,0.8,-3.234985,22,0.837521815,27
27,0,0.366,0.65,0.5095,0.946434,0.22,1,0.506666667,0.507,0.84,0.42,0.762,0.65,1,0.4,-3.91383,23,-0.644563795,18
28,0,0.206,0.6,0.165,0.256046,0.74,1,0.88,0.535,0.86,0.96,0.82,0.464,0,0.1,3.45623,11,-2.393045471,7
29,1,0.228,0.95,0.029,0.646691,0.04,1,0.866666667,0.831,0.95,0.68,0.672,0.196,1,0.1,-3.054545,21,-1.316793901,13
30,0,0.375,0.6,0.7965,0.059847,0.48,0,0.726666667,0.708,0.72,0.9,0.99,0.66,0,0.2,0.705235,15,0.430312429,26
Beta_true,Beta_test,,,,,,,,,,,,,,,,,,
1,-0.74624,,,,,,,,,,,,,,,,,,
2,-0.78645,,,,,,,,,,,,,,,,,,
3,0.06654,,,,,,,,,,,,,,,,,,
4,0.21628,,,,,,,,,,,,,,,,,,
5,-0.15154,,,,,,,,,,,,,,,,,,
10,-2.5005,,,,,,,,,,,,,,,,,,
0,-2.1572,,,,,,,,,,,,,,,,,,
0,0.28208,,,,,,,,,,,,,,,,,,
0,-0.36712,,,,,,,,,,,,,,,,,,
-1,0.53602,,,,,,,,,,,,,,,,,,
-2,1.1584,,,,,,,,,,,,,,,,,,
-3,-0.28922,,,,,,,,,,,,,,,,,,
-4,0.25716,,,,,,,,,,,,,,,,,,
-5,0.56942,,,,,,,,,,,,,,,,,,
-10,2.327,,,,,,,,,,,,,,,,,,