Object,feature 1,feature 2,Score,Rank
1,0,0.623,3.738,35
2,1,0.224,1.344,79
3,1,0.05,0.3,94
4,1,0.363,2.178,65
5,1,0.553,3.318,44
6,1,0.257,1.542,76
7,0,0.456,2.736,56
8,0,0.49,2.94,49
9,0,0.341,2.046,68
10,0,0.626,3.756,34
11,1,0.735,4.41,25
12,0,0.713,4.278,28
13,1,0.408,2.448,61
14,0,0.211,1.266,81
15,0,0.034,0.204,100
16,0,0.168,1.008,86
17,0,0.27,1.62,70
18,1,0.9,5.4,11
19,0,0.607,3.642,36
20,0,0.833,4.998,15
21,1,0.196,1.176,83
22,0,0.178,1.068,85
23,1,0.839,5.034,14
24,1,0.971,5.826,3
25,1,0.128,0.768,87
26,1,0.799,4.794,21
27,0,0.244,1.464,78
28,0,0.876,5.256,12
29,1,0.443,2.658,58
30,0,0.071,0.426,89
31,1,0.673,4.038,32
32,1,0.22,1.32,80
33,1,0.752,4.512,23
34,0,0.966,5.796,4
35,1,0.792,4.752,22
36,0,0.748,4.488,24
37,0,0.344,2.064,66
38,1,0.606,3.636,37
39,0,0.567,3.402,43
40,0,0.266,1.596,73
41,0,0.298,1.788,69
42,1,0.963,5.778,5
43,1,0.037,0.222,98
44,1,0.676,4.056,31
45,0,0.606,3.636,37
46,1,0.913,5.478,9
47,1,0.546,3.276,45
48,1,0.047,0.282,95
49,0,0.202,1.212,82
50,1,0.506,3.036,48
51,0,0.421,2.526,59
52,0,0.395,2.37,64
53,0,0.472,2.832,55
54,0,0.062,0.372,91
55,1,0.069,0.414,90
56,0,0.19,1.14,84
57,0,0.408,2.448,61
58,0,0.042,0.252,96
59,1,0.985,5.91,1
60,1,0.727,4.362,26
61,1,0.49,2.94,49
62,1,0.456,2.736,56
63,0,0.417,2.502,60
64,0,0.937,5.622,6
65,0,0.401,2.406,63
66,1,0.63,3.78,33
67,0,0.829,4.974,16
68,0,0.811,4.866,18
69,0,0.478,2.868,54
70,1,0.699,4.194,30
71,0,0.571,3.426,42
72,0,0.49,2.94,49
73,1,0.512,3.072,46
74,0,0.725,4.35,27
75,1,0.486,2.916,53
76,1,0.036,0.216,99
77,0,0.805,4.83,20
78,1,0.923,5.538,7
79,0,0.587,3.522,41
80,0,0.267,1.602,72
81,0,0.816,4.896,17
82,1,0.916,5.496,8
83,0,0.342,2.052,67
84,1,0.254,1.524,77
85,0,0.598,3.588,39
86,0,0.511,3.066,47
87,1,0.589,3.534,40
88,0,0.053,0.318,92
89,1,0.487,2.922,52
90,0,0.263,1.578,74
91,1,0.806,4.836,19
92,0,0.26,1.56,75
93,0,0.984,5.904,2
94,0,0.052,0.312,93
95,1,0.86,5.16,13
96,0,0.269,1.614,71
97,1,0.126,0.756,88
98,1,0.042,0.252,96
99,0,0.907,5.442,10
100,1,0.709,4.254,29
,,,,
,,,,
Beta_true,,,,
0,,,,
6,,,,